id,insert_ns
46004,3150000
46005,3340000
46006,2518000
46007,2702000
46008,2714000
46009,2590000
46010,3026000
46011,4310000
46012,2893000
46013,3163000
46014,3868000
46015,3222000
46016,3257000
46017,2511000
46018,2610000
46019,2694000
46020,2717000
46021,2702000
46022,2561000
46023,2860000
46024,2185000
46025,3070000
46026,2956000
46027,3033000
46028,2764000
46029,2975000
46030,2317000
46031,2932000
46032,3041000
46033,2784000
46034,2228000
46035,2833000
46036,2810000
46037,2472000
46038,2847000
46039,2923000
46040,3107000
46041,2685000
46042,2449000
46043,2905000
46044,3460000
46045,3347000
46046,2894000
46047,3247000
46048,3289000
46049,2820000
46050,2756000
46051,2900000
46052,2354000
46053,2350000
46054,2705000
46055,2526000
46056,7365000
46057,2643000
46058,2411000
46059,2659000
46060,3497000
46061,2301000
46062,3049000
46063,2909000
46064,2531000
46065,3393000
46066,2643000
46067,2802000
46068,2134000
46069,2355000
46070,2797000
46071,3681000
46072,6356000
46073,3269000
46074,2635000
46075,2627000
46076,2834000
46077,3547000
46078,3162000
46079,2844000
46080,2882000
46081,4069000
46082,3763000
46083,3816000
46084,2736000
46085,3039000
46086,5922000
46087,2953000
46088,3631000
46089,2635000
46090,2333000
46091,2582000
46092,3009000
46093,2797000
46094,2685000
46095,2704000
46096,2756000
46097,2494000
46098,2905000
46099,2433000
46100,2572000
46101,2587000
46102,2499000
46103,2496000
46104,2513000
46105,3101000
46106,2434000
46107,2568000
46108,2405000
46109,2567000
46110,2739000
46111,3098000
46112,2763000
46113,2698000
46114,2638000
46115,2448000
46116,2444000
46117,2774000
46118,11614000
46119,3416000
46120,3534000
46121,2936000
46122,3386000
46123,2866000
46124,2609000
46125,3543000
46126,3378000
46127,3209000
46128,3272000
46129,3743000
46130,3288000
46131,3039000
46132,4480000
46133,3062000
46134,2839000
46135,2954000
46136,2557000
46137,2417000
46138,2671000
46139,2376000
46140,2611000
46141,3157000
46142,3752000
46143,2621000
46144,2649000
46145,6177000
46146,3100000
46147,2853000
46148,2537000
46149,2062000
46150,2679000
46151,2728000
46152,3520000
46153,3826000
46154,4034000
46155,3465000
46156,4400000
46157,3512000
46158,3080000
46159,2594000
46160,2305000
46161,2543000
46162,2570000
46163,7144000
46164,2313000
46165,2404000
46166,2677000
46167,2589000
46168,2672000
46169,3482000
46170,2979000
46171,2615000
46172,3365000
46173,2883000
46174,2841000
46175,3053000
46176,1914000
46177,4125000
46178,2475000
46179,2628000
46180,2924000
46181,2874000
46182,2935000
46183,2745000
46184,7950000
46185,2908000
46186,3337000
46187,3196000
46188,2804000
46189,3612000
46190,2830000
46191,2607000
46192,3113000
46193,2842000
46194,4452000
46195,2579000
46196,3031000
46197,3521000
46198,3063000
46199,3677000
46200,3923000
46201,3348000
46202,7406000
46203,3126000
46204,3399000
46205,2814000
46206,3594000
46207,3523000
46208,2705000
46209,3055000
46210,3115000
46211,2918000
46212,3845000
46213,2513000
46214,2579000
46215,2428000
46216,2632000
46217,2774000
46218,3281000
46219,3123000
46220,2622000
46221,3188000
46222,2589000
46223,2467000
46224,2921000
46225,2563000
46226,2868000
46227,2753000
46228,2770000
46229,2548000
46230,2724000
46231,2524000
46232,2763000
46233,2550000
46234,2575000
46235,4675000
46236,3694000
46237,4341000
46238,2799000
46239,2778000
46240,2479000
46241,3083000
46242,2484000
46243,3885000
46244,2630000
46245,2297000
46246,3283000
46247,3395000
46248,3983000
46249,3282000
46250,3634000
46251,2942000
46252,2333000
46253,2628000
46254,2675000
46255,2492000
46256,5844000
46257,3100000
46258,3031000
46259,3635000
46260,3660000
46261,3184000
46262,8337000
46263,2782000
46264,2610000
46265,4616000
46266,2602000
46267,3533000
46268,3254000
46269,2700000
46270,3629000
46271,3585000
46272,2975000
46273,2709000
46274,3089000
46275,2640000
46276,2430000
46277,2722000
46278,3465000
46279,2719000
46280,2402000
46281,7529000
46282,4222000
46283,2926000
46284,2395000
46285,2914000
46286,8406000
46287,2429000
46288,2981000
46289,2540000
46290,2340000
46291,3305000
46292,3603000
46293,3069000
46294,3125000
46295,2659000
46296,2435000
46297,2829000
46298,2388000
46299,2337000
46300,2637000
46301,2616000
46302,2742000
46303,2620000
46304,2503000
46305,2428000
46306,2654000
46307,2521000
46308,4794000
46309,3617000
46310,2927000
46311,3259000
46312,3228000
46313,2987000
46314,7482000
46315,3413000
46316,3645000
46317,6004000
46318,3586000
46319,2881000
46320,2986000
46321,4459000
46322,2617000
46323,2745000
46324,3461000
46325,2673000
46326,4112000
46327,2870000
46328,2439000
46329,2388000
46330,2481000
46331,2475000
46332,3292000
46333,2756000
46334,2675000
46335,2467000
46336,2865000
46337,2660000
46338,2960000
46339,2724000
46340,2664000
46341,2745000
46342,3621000
46343,3196000
46344,2922000
46345,3766000
46346,2639000
46347,2223000
46348,4737000
46349,9531000
46350,2938000
46351,3183000
46352,3642000
46353,2714000
46354,2897000
46355,3808000
46356,3155000
46357,3625000
46358,2632000
46359,3396000
46360,2697000
46361,2726000
46362,2758000
46363,2378000
46364,2978000
46365,2781000
46366,2456000
46367,2576000
46368,2903000
46369,2644000
46370,2561000
46371,3337000
46372,3136000
46373,2413000
46374,6735000
46375,4500000
46376,2706000
46377,2863000
46378,3050000
46379,2425000
46380,2812000
46381,2931000
46382,2677000
46383,2893000
46384,2405000
46385,2462000
46386,2425000
46387,2867000
46388,2915000
46389,2685000
46390,2778000
46391,2688000
46392,2343000
46393,4840000
46394,3535000
46395,3012000
46396,4518000
46397,4968000
46398,3012000
46399,2869000
46400,4065000
46401,3549000
46402,2622000
46403,2703000
46404,2412000
46405,2525000
46406,5731000
46407,4304000
46408,3822000
46409,2984000
46410,2354000
46411,3073000
46412,2936000
46413,3110000
46414,3190000
46415,2544000
46416,2651000
46417,3318000
46418,3045000
46419,3076000
46420,2604000
46421,2618000
46422,4749000
46423,2931000
46424,2535000
46425,2575000
46426,2531000
46427,5170000
46428,3457000
46429,4847000
46430,4404000
46431,5899000
46432,9719000
46433,6170000
46434,3706000
46435,3678000
46436,4106000
46437,4451000
46438,3642000
46439,4070000
46440,4970000
46441,4333000
46442,3728000
46443,4343000
46444,4301000
46445,4419000
46446,3652000
46447,4127000
46448,4067000
46449,4848000
46450,4695000
46451,4725000
46452,4489000
46453,3364000
46454,3331000
46455,3634000
46456,3621000
46457,4146000
46458,3893000
46459,2557000
46460,2985000
46461,2553000
46462,4245000
46463,2440000
46464,2499000
46465,2584000
46466,2640000
46467,3753000
46468,2943000
46469,4278000
46470,3234000
46471,4006000
46472,3269000
46473,2960000
46474,2772000
46475,3397000
46476,2748000
46477,2389000
46478,2832000
46479,2404000
46480,2459000
46481,2715000
46482,2426000
46483,4546000
46484,3598000
46485,2605000
46486,2609000
46487,3044000
46488,2652000
46489,2436000
46490,2288000
46491,2606000
46492,1980000
46493,2634000
46494,2398000
46495,2614000
46496,2351000
46497,2920000
46498,2289000
46499,5249000
46500,2348000
46501,2135000
46502,2961000
46503,2786000
46504,2346000
46505,2723000
46506,2316000
46507,2263000
46508,2633000
46509,2454000
46510,3000000
46511,2705000
46512,2580000
46513,2665000
46514,2236000
46515,2311000
46516,2412000
46517,2502000
46518,2238000
46519,2289000
46520,2343000
46521,2322000
46522,3710000
46523,2490000
46524,3547000
46525,2417000
46526,2502000
46527,2520000
46528,3163000
46529,2346000
46530,2598000
46531,2580000
46532,2682000
46533,2479000
46534,2926000
46535,3090000
46536,2356000
46537,2798000
46538,2720000
46539,2770000
46540,2338000
46541,2917000
46542,2623000
46543,2961000
46544,2978000
46545,3352000
46546,3626000
46547,3011000
46548,2837000
46549,3073000
46550,10133000
46551,3076000
46552,3532000
46553,3519000
46554,3446000
46555,3375000
46556,3280000
46557,3138000
46558,3595000
46559,3330000
46560,3389000
46561,2895000
46562,3114000
46563,2559000
46564,2751000
46565,2994000
46566,3039000
46567,3787000
46568,2180000
46569,3037000
46570,11365000
46571,2831000
46572,3595000
46573,3611000
46574,4595000
46575,3300000
46576,3229000
46577,3454000
46578,2990000
46579,3309000
46580,2539000
46581,3372000
46582,3415000
46583,3356000
46584,4751000
46585,3229000
46586,3049000
46587,3317000
46588,3161000
46589,2669000
46590,3111000
46591,2756000
46592,2996000
46593,3708000
46594,3662000
46595,2727000
46596,2901000
46597,3334000
46598,3440000
46599,3151000
46600,4413000
46601,3210000
46602,2984000
46603,8974000
46604,3297000
46605,3051000
46606,2708000
46607,2920000
46608,2661000
46609,3034000
46610,2674000
46611,3051000
46612,2336000
46613,2794000
46614,2966000
46615,2912000
46616,3144000
46617,2755000
46618,3289000
46619,2845000
46620,2868000
46621,2743000
46622,3263000
46623,4458000
46624,4005000
46625,4573000
46626,5249000
46627,8310000
46628,4940000
46629,3679000
46630,3147000
46631,2718000
46632,2657000
46633,2439000
46634,2675000
46635,2353000
46636,2986000
46637,2834000
46638,2832000
46639,2944000
46640,2514000
46641,2660000
46642,4744000
46643,2315000
46644,2686000
46645,2476000
46646,2704000
46647,2296000
46648,5774000
46649,3375000
46650,3161000
46651,2802000
46652,8980000
46653,3127000
46654,2540000
46655,3087000
46656,3089000
46657,8103000
46658,2670000
46659,2849000
46660,3968000
46661,2706000
46662,3152000
46663,2132000
46664,2629000
46665,2569000
46666,3181000
46667,2487000
46668,2635000
46669,2842000
46670,2319000
46671,2556000
46672,2969000
46673,2586000
46674,3757000
46675,4913000
46676,2639000
46677,2619000
46678,4143000
46679,2809000
46680,3485000
46681,3964000
46682,3590000
46683,2281000
46684,3635000
46685,3166000
46686,3564000
46687,2795000
46688,3831000
46689,2929000
46690,2284000
46691,2433000
46692,2995000
46693,2935000
46694,4047000
46695,2968000
46696,2499000
46697,2647000
46698,7075000
46699,3098000
46700,2968000
46701,2791000
46702,2587000
46703,3574000
46704,2910000
46705,3378000
46706,2980000
46707,3118000
46708,2839000
46709,3605000
46710,3649000
46711,3127000
46712,3206000
46713,2911000
46714,5812000
46715,6370000
46716,2963000
46717,3341000
46718,3194000
46719,2842000
46720,3164000
46721,2396000
46722,4225000
46723,2976000
46724,3375000
46725,2777000
46726,2901000
46727,2481000
46728,3005000
46729,2743000
46730,2904000
46731,3705000
46732,2270000
46733,3041000
46734,3061000
46735,2947000
46736,2855000
46737,2616000
46738,2800000
46739,3255000
46740,2453000
46741,3023000
46742,2930000
46743,2796000
46744,11658000
46745,2871000
46746,3314000
46747,4183000
46748,3203000
46749,3346000
46750,3321000
46751,2981000
46752,7348000
46753,3012000
46754,2957000
46755,3108000
46756,2346000
46757,2777000
46758,2945000
46759,4333000
46760,2706000
46761,2985000
46762,2696000
46763,2961000
46764,3405000
46765,2669000
46766,3479000
46767,2990000
46768,3120000
46769,5632000
46770,3198000
46771,2360000
46772,3208000
46773,2915000
46774,3987000
46775,3076000
46776,2956000
46777,3762000
46778,5902000
46779,4841000
46780,3143000
46781,3607000
46782,2746000
46783,3430000
46784,3383000
46785,3127000
46786,2286000
46787,2788000
46788,2613000
46789,3788000
46790,2423000
46791,5484000
46792,4333000
46793,3996000
46794,2760000
46795,2709000
46796,3272000
46797,2571000
46798,3096000
46799,2739000
46800,2868000
46801,2499000
46802,2850000
46803,3192000
46804,2699000
46805,2527000
46806,2318000
46807,3553000
46808,4478000
46809,2342000
46810,2472000
46811,2370000
46812,2758000
46813,3001000
46814,2689000
46815,2944000
46816,4860000
46817,2416000
46818,2621000
46819,2709000
46820,2737000
46821,3160000
46822,3430000
46823,2301000
46824,2491000
46825,2499000
46826,3064000
46827,2766000
46828,7221000
46829,2223000
46830,3641000
46831,3201000
46832,2840000
46833,2938000
46834,2453000
46835,3136000
46836,2272000
46837,2925000
46838,4812000
46839,3565000
46840,3413000
46841,3394000
46842,3443000
46843,2865000
46844,3268000
46845,3466000
46846,3768000
46847,2563000
46848,3127000
46849,8094000
46850,9050000
46851,3208000
46852,3185000
46853,11072000
46854,4011000
46855,4092000
46856,3019000
46857,3669000
46858,3856000
46859,3714000
46860,2854000
46861,2922000
46862,2956000
46863,2684000
46864,3724000
46865,7070000
46866,3031000
46867,3180000
46868,6924000
46869,4583000
46870,4057000
46871,5510000
46872,4826000
46873,4162000
46874,3993000
46875,4367000
46876,3060000
46877,3550000
46878,3189000
46879,3074000
46880,3686000
46881,3466000
46882,2616000
46883,2864000
46884,2534000
46885,2781000
46886,4818000
46887,2638000
46888,2589000
46889,2415000
46890,3113000
46891,2551000
46892,3068000
46893,2783000
46894,2941000
46895,2176000
46896,3337000
46897,3056000
46898,2864000
46899,2767000
46900,2927000
46901,2465000
46902,3514000
46903,3893000
46904,9042000
46905,2305000
46906,3392000
46907,3317000
46908,3008000
46909,3489000
46910,3136000
46911,3940000
46912,3246000
46913,3173000
46914,3224000
46915,3793000
46916,3403000
46917,3225000
46918,3156000
46919,3423000
46920,2375000
46921,2485000
46922,2819000
46923,2331000
46924,2657000
46925,2709000
46926,2504000
46927,3226000
46928,5977000
46929,2818000
46930,2281000
46931,2836000
46932,6445000
46933,2822000
46934,3480000
46935,3400000
46936,3348000
46937,4032000
46938,3145000
46939,3222000
46940,2779000
46941,2921000
46942,2923000
46943,2799000
46944,2649000
46945,3429000
46946,2463000
46947,3213000
46948,2495000
46949,2768000
46950,2883000
46951,2659000
46952,2709000
46953,2563000
46954,4471000
46955,2858000
46956,2783000
46957,2928000
46958,2461000
46959,3497000
46960,2848000
46961,2737000
46962,2845000
46963,2951000
46964,3597000
46965,2948000
46966,3077000
46967,2656000
46968,2345000
46969,2628000
46970,3113000
46971,2313000
46972,2873000
46973,2546000
46974,2695000
46975,2220000
46976,2401000
46977,2870000
46978,4349000
46979,2699000
46980,2686000
46981,2864000
46982,4696000
46983,2681000
46984,2928000
46985,3284000
46986,3696000
46987,3517000
46988,2994000
46989,3146000
46990,3251000
46991,3085000
46992,4056000
46993,6696000
46994,2794000
46995,2389000
46996,2564000
46997,2363000
46998,2950000
46999,2317000
47000,2697000
47001,2590000
47002,2440000
47003,2534000
47004,3248000
47005,3747000
47006,2439000
47007,9859000
47008,3082000
47009,2659000
47010,2589000
47011,2439000
47012,2938000
47013,3066000
47014,2802000
47015,2574000
47016,2771000
47017,3487000
47018,3100000
47019,2458000
47020,2963000
47021,3314000
47022,3034000
47023,3142000
47024,2727000
47025,5073000
47026,3566000
47027,2708000
47028,3070000
47029,3485000
47030,2730000
47031,3298000
47032,2699000
47033,2741000
47034,3043000
47035,2884000
47036,2565000
47037,2395000
47038,2632000
47039,2940000
47040,3748000
47041,2985000
47042,3903000
47043,2727000
47044,2966000
47045,4106000
47046,2562000
47047,2580000
47048,2584000
47049,2524000
47050,2755000
47051,2908000
47052,8641000
47053,3059000
47054,3666000
47055,3270000
47056,2805000
47057,3185000
47058,3305000
47059,4101000
47060,3180000
47061,3146000
47062,2476000
47063,3254000
47064,2714000
47065,9039000
47066,5622000
47067,4407000
47068,4754000
47069,3570000
47070,3124000
47071,2713000
47072,3475000
47073,3328000
47074,3079000
47075,2444000
47076,3422000
47077,6248000
47078,6346000
47079,11876000
47080,3767000
47081,3511000
47082,3066000
47083,3224000
47084,3161000
47085,2668000
47086,2859000
47087,3084000
47088,3048000
47089,2989000
47090,3593000
47091,3242000
47092,3004000
47093,3595000
47094,2667000
47095,3718000
47096,3745000
47097,2739000
47098,2950000
47099,3294000
47100,3587000
47101,3770000
47102,3051000
47103,3467000
47104,3347000
47105,3636000
47106,2846000
47107,2676000
47108,3007000
47109,3047000
47110,3866000
47111,3184000
47112,3206000
47113,3202000
47114,4259000
47115,2816000
47116,2464000
47117,2856000
47118,2468000
47119,2734000
47120,2553000
47121,2648000
47122,2730000
47123,2882000
47124,2719000
47125,2824000
47126,2824000
47127,2949000
47128,2484000
47129,2649000
47130,2627000
47131,2847000
47132,7365000
47133,3020000
47134,3200000
47135,3029000
47136,2974000
47137,2852000
47138,2677000
47139,2888000
47140,3043000
47141,2798000
47142,3090000
47143,3057000
47144,3119000
47145,3093000
47146,2882000
47147,3148000
47148,2768000
47149,3395000
47150,3343000
47151,2885000
47152,2929000
47153,2925000
47154,3058000
47155,3833000
47156,2957000
47157,2838000
47158,3044000
47159,2802000
47160,3848000
47161,2465000
47162,2534000
47163,2420000
47164,2751000
47165,2586000
47166,2762000
47167,2751000
47168,3029000
47169,3319000
47170,3520000
47171,3147000
47172,2973000
47173,3096000
47174,3536000
47175,6093000
47176,5422000
47177,3309000
47178,3896000
47179,3883000
47180,3596000
47181,2893000
47182,2944000
47183,4452000
47184,3039000
47185,3003000
47186,4096000
47187,2443000
47188,15071000
47189,2800000
47190,4026000
47191,3106000
47192,2987000
47193,3329000
47194,2863000
47195,2590000
47196,2261000
47197,2477000
47198,2226000
47199,2616000
47200,2421000
47201,2602000
47202,2847000
47203,2495000
47204,3390000
47205,2641000
47206,3587000
47207,4967000
47208,3029000
47209,3093000
47210,2651000
47211,3133000
47212,3036000
47213,2887000
47214,3447000
47215,3825000
47216,3461000
47217,3454000
47218,4885000
47219,3656000
47220,3361000
47221,5407000
47222,2634000
47223,3132000
47224,3310000
47225,2384000
47226,3032000
47227,3530000
47228,3247000
47229,2728000
47230,3950000
47231,2604000
47232,3563000
47233,3353000
47234,2918000
47235,2897000
47236,3301000
47237,3699000
47238,4795000
47239,3939000
47240,2382000
47241,2982000
47242,8235000
47243,2778000
47244,3246000
47245,4456000
47246,3558000
47247,3454000
47248,2835000
47249,3972000
47250,3572000
47251,3669000
47252,3032000
47253,3465000
47254,2828000
47255,4464000
47256,2935000
47257,2846000
47258,3900000
47259,3134000
47260,3028000
47261,2508000
47262,2919000
47263,2943000
47264,2974000
47265,5020000
47266,3263000
47267,2607000
47268,2752000
47269,2442000
47270,10123000
47271,3029000
47272,2487000
47273,2864000
47274,3107000
47275,2485000
47276,2848000
47277,2836000
47278,2255000
47279,3115000
47280,2665000
47281,2452000
47282,2669000
47283,2596000
47284,2465000
47285,2959000
47286,2934000
47287,2845000
47288,2493000
47289,2927000
47290,2501000
47291,3233000
47292,2872000
47293,3715000
47294,3497000
47295,3297000
47296,2886000
47297,3368000
47298,3194000
47299,3913000
47300,4518000
47301,3059000
47302,2987000
47303,3311000
47304,3975000
47305,2484000
47306,7713000
47307,5959000
47308,4451000
47309,3093000
47310,3684000
47311,3243000
47312,2521000
47313,3364000
47314,2579000
47315,9594000
47316,3051000
47317,3354000
47318,3946000
47319,3043000
47320,3869000
47321,3709000
47322,3289000
47323,3862000
47324,2850000
47325,2892000
47326,3284000
47327,4023000
47328,2755000
47329,2858000
47330,3147000
47331,3356000
47332,2788000
47333,3193000
47334,3522000
47335,2475000
47336,3644000
47337,2941000
47338,3395000
47339,3474000
47340,2769000
47341,3310000
47342,3368000
47343,3018000
47344,3536000
47345,2938000
47346,3189000
47347,3039000
47348,3292000
47349,3289000
47350,3509000
47351,4194000
47352,4311000
47353,3342000
47354,2997000
47355,3239000
47356,4046000
47357,3467000
47358,2913000
47359,3431000
47360,2918000
47361,3896000
47362,3689000
47363,3806000
47364,4212000
47365,3759000
47366,3613000
47367,3214000
47368,2867000
47369,3485000
47370,3161000
47371,6852000
47372,13288000
47373,4735000
47374,3662000
47375,3458000
47376,3453000
47377,2861000
47378,3669000
47379,3324000
47380,3818000
47381,3536000
47382,3051000
47383,3508000
47384,3566000
47385,6829000
47386,3640000
47387,3756000
47388,2842000
47389,3682000
47390,3212000
47391,4342000
47392,3731000
47393,3453000
47394,4355000
47395,3986000
47396,2444000
47397,2698000
47398,2306000
47399,3662000
47400,3509000
47401,3366000
47402,3922000
47403,3015000
47404,3209000
47405,3387000
47406,2689000
47407,3865000
47408,3621000
47409,2983000
47410,3194000
47411,3584000
47412,3217000
47413,3395000
47414,3132000
47415,3773000
47416,3161000
47417,2378000
47418,2618000
47419,2408000
47420,1778000
47421,3350000
47422,2685000
47423,2345000
47424,2706000
47425,2724000
47426,2742000
47427,2460000
47428,2510000
47429,2696000
47430,3366000
47431,3671000
47432,3443000
47433,3486000
47434,4130000
47435,4371000
47436,2787000
47437,2652000
47438,2925000
47439,3619000
47440,3199000
47441,3058000
47442,3230000
47443,3454000
47444,3314000
47445,3118000
47446,2828000
47447,3082000
47448,3200000
47449,3090000
47450,3145000
47451,2845000
47452,2840000
47453,2684000
47454,2247000
47455,2905000
47456,2202000
47457,2707000
47458,2365000
47459,2795000
47460,3346000
47461,2248000
47462,2291000
47463,3100000
47464,3092000
47465,3006000
47466,3657000
47467,2360000
47468,2667000
47469,2476000
47470,2552000
47471,2446000
47472,2586000
47473,2528000
47474,2498000
47475,2776000
47476,2589000
47477,2601000
47478,3021000
47479,3148000
47480,2726000
47481,3557000
47482,2680000
47483,2863000
47484,2654000
47485,4114000
47486,3443000
47487,5782000
47488,2788000
47489,2956000
47490,3648000
47491,7449000
47492,2688000
47493,3175000
47494,4328000
47495,3368000
47496,3429000
47497,3566000
47498,3719000
47499,3700000
47500,3294000
47501,2826000
47502,2788000
47503,2447000
47504,3538000
47505,2769000
47506,2669000
47507,2822000
47508,2610000
47509,2572000
47510,2969000
47511,4652000
47512,2269000
47513,2766000
47514,2666000
47515,4408000
47516,3671000
47517,3942000
47518,2525000
47519,6611000
47520,4210000
47521,2710000
47522,2531000
47523,2773000
47524,3237000
47525,2618000
47526,2773000
47527,2994000
47528,3082000
47529,2490000
47530,3198000
47531,2625000
47532,2827000
47533,2313000
47534,2912000
47535,2612000
47536,4203000
47537,3030000
47538,2955000
47539,2511000
47540,2454000
47541,2258000
47542,2771000
47543,2891000
47544,2927000
47545,2508000
47546,2741000
47547,2978000
47548,2816000
47549,2531000
47550,4158000
47551,2389000
47552,2418000
47553,3301000
47554,3286000
47555,2547000
47556,2602000
47557,3097000
47558,2766000
47559,2724000
47560,2489000
47561,2992000
47562,2467000
47563,2656000
47564,2317000
47565,3978000
47566,3511000
47567,2317000
47568,2751000
47569,3109000
47570,8826000
47571,3979000
47572,3758000
47573,5224000
47574,3777000
47575,3136000
47576,2792000
47577,2551000
47578,3144000
47579,3128000
47580,4086000
47581,2379000
47582,2637000
47583,3129000
47584,3496000
47585,3457000
47586,2516000
47587,2751000
47588,2419000
47589,3947000
47590,2886000
47591,3575000
47592,3189000
47593,2526000
47594,2783000
47595,2733000
47596,2502000
47597,2406000
47598,2581000
47599,2376000
47600,2885000
47601,2446000
47602,2876000
47603,2774000
47604,2926000
47605,2691000
47606,2310000
47607,2859000
47608,3283000
47609,2738000
47610,2433000
47611,5364000
47612,2784000
47613,2793000
47614,3288000
47615,2728000
47616,2689000
47617,2569000
47618,2514000
47619,2947000
47620,2782000
47621,2174000
47622,2326000
47623,2621000
47624,2287000
47625,2446000
47626,2548000
47627,2850000
47628,2201000
47629,2450000
47630,3054000
47631,3612000
47632,3568000
47633,5395000
47634,6641000
47635,3705000
47636,3998000
47637,3764000
47638,2644000
47639,4160000
47640,5352000
47641,3826000
47642,3943000
47643,3204000
47644,2685000
47645,2746000
47646,3159000
47647,2370000
47648,2917000
47649,3253000
47650,2336000
47651,2631000
47652,2334000
47653,3052000
47654,2777000
47655,2794000
47656,2683000
47657,2471000
47658,2560000
47659,2727000
47660,3109000
47661,2243000
47662,2888000
47663,6110000
47664,3190000
47665,3651000
47666,3871000
47667,2924000
47668,2699000
47669,2358000
47670,3988000
47671,5462000
47672,2991000
47673,4468000
47674,3513000
47675,3876000
47676,3301000
47677,2996000
47678,2244000
47679,2486000
47680,10967000
47681,2652000
47682,4117000
47683,3330000
47684,3430000
47685,2846000
47686,3585000
47687,3068000
47688,5724000
47689,3728000
47690,3037000
47691,3531000
47692,13179000
47693,3252000
47694,4109000
47695,3339000
47696,2801000
47697,3331000
47698,3225000
47699,3699000
47700,3838000
47701,3001000
47702,3508000
47703,3124000
47704,3353000
47705,3086000
47706,2682000
47707,4008000
47708,3175000
47709,4058000
47710,3414000
47711,3332000
47712,2905000
47713,3806000
47714,3087000
47715,4618000
47716,3241000
47717,2733000
47718,5049000
47719,5407000
47720,2963000
47721,3055000
47722,3097000
47723,3167000
47724,3169000
47725,3338000
47726,3309000
47727,2846000
47728,2956000
47729,3312000
47730,2946000
47731,2870000
47732,3112000
47733,3005000
47734,4756000
47735,3789000
47736,3020000
47737,2980000
47738,3409000
47739,3215000
47740,3472000
47741,3277000
47742,3063000
47743,3042000
47744,2673000
47745,2536000
47746,2544000
47747,2312000
47748,3035000
47749,3543000
47750,2346000
47751,3015000
47752,3711000
47753,2460000
47754,3430000
47755,11120000
47756,3440000
47757,3550000
47758,4247000
47759,3237000
47760,2961000
47761,2834000
47762,3104000
47763,3883000
47764,3131000
47765,2971000
47766,3054000
47767,3128000
47768,3421000
47769,2809000
47770,2696000
47771,2783000
47772,2972000
47773,2909000
47774,6865000
47775,3544000
47776,3616000
47777,3337000
47778,3135000
47779,3398000
47780,2631000
47781,3334000
47782,3288000
47783,3356000
47784,3081000
47785,2991000
47786,2990000
47787,3184000
47788,2921000
47789,3190000
47790,3415000
47791,3072000
47792,2571000
47793,2684000
47794,2311000
47795,2835000
47796,2703000
47797,2509000
47798,2524000
47799,3123000
47800,2376000
47801,2589000
47802,3015000
47803,2484000
47804,2351000
47805,2957000
47806,2577000
47807,2788000
47808,2544000
47809,4490000
47810,2697000
47811,2357000
47812,2695000
47813,3176000
47814,2773000
47815,2619000
47816,2571000
47817,2952000
47818,2621000
47819,2611000
47820,3155000
47821,3020000
47822,2280000
47823,3568000
47824,2568000
47825,3029000
47826,4089000
47827,3262000
47828,2689000
47829,3529000
47830,3060000
47831,3679000
47832,3071000
47833,3065000
47834,3044000
47835,6845000
47836,2857000
47837,2537000
47838,3824000
47839,3414000
47840,3082000
47841,3319000
47842,2496000
47843,2546000
47844,3017000
47845,2919000
47846,2582000
47847,2376000
47848,2919000
47849,3010000
47850,2746000
47851,2541000
47852,2608000
47853,2621000
47854,2407000
47855,2577000
47856,3200000
47857,2964000
47858,3377000
47859,2557000
47860,2312000
47861,2579000
47862,3229000
47863,2722000
47864,2643000
47865,2719000
47866,2671000
47867,4667000
47868,3698000
47869,3462000
47870,2294000
47871,2888000
47872,2263000
47873,3314000
47874,3283000
47875,2947000
47876,2979000
47877,2706000
47878,2795000
47879,3489000
47880,3631000
47881,2430000
47882,2785000
47883,2481000
47884,3407000
47885,3150000
47886,2681000
47887,3070000
47888,2707000
47889,3455000
47890,3194000
47891,9764000
47892,2746000
47893,3683000
47894,5909000
47895,3095000
47896,2471000
47897,4446000
47898,3711000
47899,2952000
47900,2811000
47901,2790000
47902,2965000
47903,2929000
47904,3041000
47905,2611000
47906,3209000
47907,2582000
47908,2585000
47909,2829000
47910,3185000
47911,3000000
47912,2336000
47913,2525000
47914,2942000
47915,2314000
47916,2766000
47917,3120000
47918,2939000
47919,2714000
47920,2559000
47921,3171000
47922,2938000
47923,3182000
47924,2661000
47925,3508000
47926,8646000
47927,2809000
47928,2203000
47929,2246000
47930,3365000
47931,2447000
47932,2559000
47933,2752000
47934,2472000
47935,2673000
47936,2278000
47937,2648000
47938,2226000
47939,3545000
47940,2440000
47941,2622000
47942,2768000
47943,2625000
47944,3004000
47945,2716000
47946,3132000
47947,2846000
47948,2696000
47949,2663000
47950,2829000
47951,2381000
47952,2441000
47953,2450000
47954,6767000
47955,3318000
47956,3667000
47957,2923000
47958,11515000
47959,3931000
47960,3261000
47961,3798000
47962,3462000
47963,3703000
47964,2454000
47965,4799000
47966,4033000
47967,2294000
47968,2830000
47969,2268000
47970,2925000
47971,3328000
47972,2939000
47973,2649000
47974,2373000
47975,2386000
47976,2450000
47977,2664000
47978,2884000
47979,3214000
47980,3366000
47981,3458000
47982,13237000
47983,3188000
47984,2670000
47985,3284000
47986,2928000
47987,2920000
47988,2490000
47989,3241000
47990,3104000
47991,2899000
47992,2976000
47993,3257000
47994,3538000
47995,3475000
47996,3167000
47997,3259000
47998,3002000
47999,2599000
48000,2528000
48001,5708000
