id,insert_ns
59678,3236000
59679,2674000
59680,3488000
59681,2423000
59682,2700000
59683,4713000
59684,3088000
59685,3567000
59686,3351000
59687,3293000
59688,3661000
59689,3374000
59690,2823000
59691,2640000
59692,3398000
59693,3316000
59694,2933000
59695,3597000
59696,3173000
59697,3520000
59698,3996000
59699,3562000
59700,3383000
59701,3041000
59702,2496000
59703,4401000
59704,3374000
59705,3118000
59706,2919000
59707,2953000
59708,3084000
59709,3019000
59710,4263000
59711,3707000
59712,3398000
59713,3585000
59714,4341000
59715,5422000
59716,3539000
59717,3217000
59718,3155000
59719,3689000
59720,4365000
59721,4569000
59722,3698000
59723,3373000
59724,3474000
59725,2638000
59726,4720000
59727,3791000
59728,3853000
59729,3930000
59730,5350000
59731,3820000
59732,3391000
59733,3995000
59734,5143000
59735,3886000
59736,3917000
59737,3018000
59738,4799000
59739,3988000
59740,4626000
59741,3865000
59742,4042000
59743,2903000
59744,3818000
59745,3600000
59746,2926000
59747,3894000
59748,3204000
59749,3539000
59750,2652000
59751,3376000
59752,3426000
59753,2647000
59754,2451000
59755,3197000
59756,2697000
59757,2917000
59758,3288000
59759,3845000
59760,2619000
59761,2546000
59762,2658000
59763,2596000
59764,2616000
59765,2628000
59766,3468000
59767,4059000
59768,3968000
59769,4026000
59770,3400000
59771,3875000
59772,2817000
59773,2814000
59774,2569000
59775,2759000
59776,2875000
59777,2624000
59778,3088000
59779,2865000
59780,3217000
59781,2587000
59782,2619000
59783,2604000
59784,2657000
59785,3209000
59786,3066000
59787,2314000
59788,2517000
59789,2729000
59790,2895000
59791,2755000
59792,2919000
59793,2697000
59794,2361000
59795,3004000
59796,3017000
59797,2901000
59798,2499000
59799,2678000
59800,3962000
59801,4320000
59802,2397000
59803,2770000
59804,2574000
59805,3414000
59806,2937000
59807,2539000
59808,3197000
59809,2826000
59810,3130000
59811,3168000
59812,3346000
59813,3860000
59814,4947000
59815,4145000
59816,2846000
59817,2465000
59818,5706000
59819,3726000
59820,3199000
59821,2956000
59822,2782000
59823,5190000
59824,3983000
59825,2987000
59826,2603000
59827,3866000
59828,3505000
59829,2692000
59830,3836000
59831,3155000
59832,3627000
59833,4016000
59834,3404000
59835,3728000
59836,3184000
59837,4369000
59838,4097000
59839,3440000
59840,2218000
59841,6670000
59842,3878000
59843,4198000
59844,2766000
59845,4138000
59846,3240000
59847,3025000
59848,4471000
59849,2719000
59850,3288000
59851,3566000
59852,3144000
59853,2477000
59854,2471000
59855,2743000
59856,5232000
59857,3811000
59858,3047000
59859,3415000
59860,5348000
59861,4031000
59862,3352000
59863,3202000
59864,3093000
59865,3636000
59866,3676000
59867,3128000
59868,2929000
59869,3909000
59870,5947000
59871,3632000
59872,4159000
59873,5792000
59874,3862000
59875,2745000
59876,3176000
59877,3598000
59878,4008000
59879,4058000
59880,3233000
59881,2928000
59882,3413000
59883,4483000
59884,3560000
59885,3505000
59886,3828000
59887,2877000
59888,2979000
59889,2036000
59890,2495000
59891,2853000
59892,2876000
59893,2925000
59894,2995000
59895,2490000
59896,2355000
59897,2860000
59898,3360000
59899,3395000
59900,2543000
59901,2715000
59902,2114000
59903,2682000
59904,3979000
59905,3469000
59906,4343000
59907,2719000
59908,3067000
59909,2891000
59910,2558000
59911,2771000
59912,2701000
59913,2792000
59914,2627000
59915,2308000
59916,2532000
59917,2447000
59918,2664000
59919,2253000
59920,2380000
59921,2480000
59922,2360000
59923,2200000
59924,2859000
59925,2581000
59926,2605000
59927,2418000
59928,2519000
59929,2642000
59930,2864000
59931,2273000
59932,3102000
59933,2867000
59934,2489000
59935,2506000
59936,2299000
59937,2496000
59938,2414000
59939,2412000
59940,2373000
59941,2720000
59942,2268000
59943,2806000
59944,2824000
59945,2553000
59946,2486000
59947,3770000
59948,3194000
59949,3066000
59950,3310000
59951,3059000
59952,2674000
59953,3229000
59954,2477000
59955,2702000
59956,2791000
59957,2626000
59958,2630000
59959,2638000
59960,2588000
59961,3850000
59962,2427000
59963,2783000
59964,7983000
59965,3688000
59966,4892000
59967,3095000
59968,3547000
59969,3839000
59970,3795000
59971,2986000
59972,3077000
59973,2896000
59974,3477000
59975,3535000
59976,2881000
59977,3201000
59978,4512000
59979,4334000
59980,2784000
59981,2975000
59982,3925000
59983,3283000
59984,3495000
59985,2423000
59986,2888000
59987,2760000
59988,3202000
59989,3067000
59990,3348000
59991,3413000
59992,2833000
59993,2455000
59994,3189000
59995,4652000
59996,3482000
59997,2669000
59998,4050000
59999,4558000
60000,4037000
60001,3146000
60002,3567000
60003,4311000
60004,3757000
60005,3244000
60006,2660000
60007,6203000
60008,4127000
60009,3933000
60010,3337000
60011,3231000
60012,3896000
60013,3899000
60014,3521000
60015,3470000
60016,5494000
60017,3601000
60018,2965000
60019,2708000
60020,5737000
60021,4249000
60022,3411000
60023,3386000
60024,5599000
60025,4239000
60026,3842000
60027,2742000
60028,4584000
60029,3997000
60030,3210000
60031,2908000
60032,4306000
60033,4534000
60034,2878000
60035,2410000
60036,3241000
60037,3352000
60038,5167000
60039,3971000
60040,3125000
60041,3148000
60042,4227000
60043,3855000
60044,3809000
60045,3411000
60046,4613000
60047,4686000
60048,3727000
60049,2985000
60050,3988000
60051,4054000
60052,4070000
60053,3352000
60054,3368000
60055,4898000
60056,4582000
60057,3768000
60058,3599000
60059,6697000
60060,4022000
60061,2795000
60062,4370000
60063,3263000
60064,3344000
60065,3655000
60066,3217000
60067,3564000
60068,2890000
60069,2883000
60070,2806000
60071,2447000
60072,2498000
60073,4738000
60074,3387000
60075,3165000
60076,2535000
60077,2801000
60078,3168000
60079,2822000
60080,2626000
60081,3050000
60082,3231000
60083,2642000
60084,4298000
60085,3505000
60086,2880000
60087,2452000
60088,3095000
60089,2623000
60090,2437000
60091,2602000
60092,2414000
60093,2573000
60094,2344000
60095,2872000
60096,2729000
60097,2339000
60098,2822000
60099,2323000
60100,2615000
60101,2820000
60102,2967000
60103,2848000
60104,2166000
60105,2589000
60106,2903000
60107,2713000
60108,2578000
60109,2298000
60110,3092000
60111,3114000
60112,2614000
60113,2550000
60114,2455000
60115,2539000
60116,3209000
60117,2595000
60118,2960000
60119,2845000
60120,3277000
60121,2767000
60122,2541000
60123,2766000
60124,3410000
60125,2895000
60126,2807000
60127,2567000
60128,2510000
60129,2759000
60130,2741000
60131,2348000
60132,3006000
60133,2573000
60134,2248000
60135,3217000
60136,2872000
60137,2948000
60138,3559000
60139,3734000
60140,5035000
60141,3366000
60142,4144000
60143,2816000
60144,2659000
60145,2729000
60146,6143000
60147,6024000
60148,4102000
60149,4825000
60150,3938000
60151,5275000
60152,4579000
60153,3293000
60154,4670000
60155,4604000
60156,4794000
60157,3215000
60158,5152000
60159,4321000
60160,2875000
60161,3687000
60162,5210000
60163,5361000
60164,6120000
60165,5141000
60166,5783000
60167,5209000
60168,5066000
60169,6014000
60170,7415000
60171,5177000
60172,5996000
60173,6326000
60174,6628000
60175,5500000
60176,5175000
60177,5798000
60178,4700000
60179,4603000
60180,5318000
60181,5063000
60182,4489000
60183,5309000
60184,2684000
60185,4710000
60186,3817000
60187,4154000
60188,2871000
60189,4140000
60190,3386000
60191,3022000
60192,4287000
60193,4567000
60194,3352000
60195,2723000
60196,4570000
60197,3759000
60198,4424000
60199,3783000
60200,4627000
60201,4390000
60202,6824000
60203,3643000
60204,4758000
60205,3533000
60206,3660000
60207,2557000
60208,3452000
60209,5152000
60210,3569000
60211,3262000
60212,3021000
60213,4226000
60214,5672000
60215,2857000
60216,3008000
60217,5049000
60218,3603000
60219,3520000
60220,3284000
60221,3407000
60222,6628000
60223,5419000
60224,3417000
60225,3950000
60226,3958000
60227,3336000
60228,2698000
60229,2696000
60230,4986000
60231,3034000
60232,2944000
60233,2622000
60234,3129000
60235,2967000
60236,2887000
60237,3182000
60238,2885000
60239,2665000
60240,2631000
60241,4703000
60242,3179000
60243,3496000
60244,3462000
60245,3604000
60246,3256000
60247,3448000
60248,3040000
60249,2945000
60250,3630000
60251,3422000
60252,3068000
60253,3237000
60254,2920000
60255,4173000
60256,3637000
60257,3436000
60258,3523000
60259,2806000
60260,3892000
60261,3263000
60262,3162000
60263,3121000
60264,3434000
60265,3948000
60266,3181000
60267,2899000
60268,3269000
60269,2719000
60270,4580000
60271,3420000
60272,4107000
60273,3259000
60274,2590000
60275,4403000
60276,2937000
60277,2675000
60278,2707000
60279,3034000
60280,3423000
60281,2807000
60282,4281000
60283,3291000
60284,3135000
60285,4987000
60286,2996000
60287,3451000
60288,3383000
60289,3324000
60290,2938000
60291,2568000
60292,2653000
60293,2507000
60294,2478000
60295,2772000
60296,2765000
60297,2809000
60298,2667000
60299,2758000
60300,2482000
60301,3548000
60302,2576000
60303,2538000
60304,3166000
60305,3332000
60306,3277000
60307,2948000
60308,3305000
60309,3033000
60310,2945000
60311,3376000
60312,4049000
60313,3038000
60314,2635000
60315,2870000
60316,2269000
60317,3232000
60318,2604000
60319,2840000
60320,2128000
60321,4447000
60322,3796000
60323,3483000
60324,2768000
60325,5451000
60326,6037000
60327,3578000
60328,3132000
60329,2472000
60330,3419000
60331,2984000
60332,3342000
60333,3002000
60334,2291000
60335,3792000
60336,4018000
60337,5060000
60338,3923000
60339,3852000
60340,4527000
60341,4653000
60342,4604000
60343,4772000
60344,4634000
60345,5112000
60346,4294000
60347,3727000
60348,4002000
60349,4340000
60350,4927000
60351,3631000
60352,3926000
60353,4614000
60354,3879000
60355,3927000
60356,3799000
60357,4511000
60358,4862000
60359,5230000
60360,5751000
60361,4341000
60362,5317000
60363,5240000
60364,4949000
60365,5535000
60366,4362000
60367,3185000
60368,5977000
60369,4143000
60370,4946000
60371,5089000
60372,6120000
60373,4912000
60374,4208000
60375,4409000
60376,4830000
60377,5695000
60378,5580000
60379,3932000
60380,5002000
60381,4302000
60382,4604000
60383,6012000
60384,5748000
60385,4326000
60386,3329000
60387,3859000
60388,4123000
60389,3661000
60390,4723000
60391,4026000
60392,4548000
60393,3944000
60394,3246000
60395,3424000
60396,3782000
60397,3824000
60398,3269000
60399,2810000
60400,3028000
60401,4148000
60402,4037000
60403,4172000
60404,3649000
60405,4580000
60406,3399000
60407,3346000
60408,3697000
60409,3401000
60410,4591000
60411,2948000
60412,3021000
60413,2633000
60414,3490000
60415,4077000
60416,3869000
60417,3638000
60418,3285000
60419,4497000
60420,3324000
60421,3135000
60422,3299000
60423,2836000
60424,5090000
60425,3274000
60426,3122000
60427,2954000
60428,2704000
60429,4462000
60430,3150000
60431,3813000
60432,2767000
60433,3949000
60434,3844000
60435,3991000
60436,3765000
60437,3338000
60438,4536000
60439,4570000
60440,4534000
60441,4106000
60442,4393000
60443,4045000
60444,4014000
60445,3993000
60446,4055000
60447,4173000
60448,4347000
60449,4968000
60450,5207000
60451,3953000
60452,3772000
60453,4633000
60454,4798000
60455,3479000
60456,3449000
60457,3939000
60458,4786000
60459,4342000
60460,3732000
60461,3744000
60462,3951000
60463,4637000
60464,3162000
60465,3907000
60466,4583000
60467,3883000
60468,3200000
60469,4043000
60470,4150000
60471,4064000
60472,3375000
60473,3298000
60474,4155000
60475,5100000
60476,4424000
60477,5330000
60478,5144000
60479,4252000
60480,4881000
60481,3336000
60482,3610000
60483,3933000
60484,3447000
60485,2989000
60486,2609000
60487,2825000
60488,2278000
60489,2971000
60490,3394000
60491,4056000
60492,3905000
60493,5634000
60494,5669000
60495,5386000
60496,4773000
60497,3526000
60498,2921000
60499,4069000
60500,4075000
60501,5112000
60502,3465000
60503,3773000
60504,3495000
60505,3596000
60506,3129000
60507,3479000
60508,4411000
60509,3150000
60510,4377000
60511,3359000
60512,2803000
60513,3076000
60514,4524000
60515,4832000
60516,3127000
60517,2741000
60518,2375000
60519,2740000
60520,2610000
60521,2500000
60522,3294000
60523,3044000
60524,2591000
60525,3067000
60526,3055000
60527,3240000
60528,3425000
60529,3299000
60530,3257000
60531,3299000
60532,2669000
60533,2601000
60534,2770000
60535,2667000
60536,2702000
60537,2672000
60538,2290000
60539,2546000
60540,2395000
60541,2716000
60542,2258000
60543,2568000
60544,2331000
60545,3097000
60546,2620000
60547,2914000
60548,2656000
60549,2681000
60550,2827000
60551,3447000
60552,2912000
60553,3971000
60554,3294000
60555,3256000
60556,2553000
60557,2972000
60558,2955000
60559,2563000
60560,3652000
60561,2969000
60562,2998000
60563,2625000
60564,2904000
60565,3375000
60566,2944000
60567,2790000
60568,2739000
60569,2915000
60570,2673000
60571,2653000
60572,2852000
60573,2830000
60574,2212000
60575,2399000
60576,3058000
60577,2517000
60578,3551000
60579,3034000
60580,2641000
60581,4010000
60582,5010000
60583,3258000
60584,3628000
60585,3751000
60586,3979000
60587,3010000
60588,3759000
60589,2937000
60590,3678000
60591,2955000
60592,3824000
60593,9483000
60594,6910000
60595,3263000
60596,2824000
60597,4071000
60598,3057000
60599,3868000
60600,3734000
60601,2952000
60602,4633000
60603,3625000
60604,3498000
60605,2609000
60606,3722000
60607,4695000
60608,4225000
60609,2976000
60610,3006000
60611,3647000
60612,2826000
60613,3046000
60614,3549000
60615,2833000
60616,5062000
60617,3448000
60618,3867000
60619,3056000
60620,4521000
60621,4311000
60622,4718000
60623,3586000
60624,4088000
60625,3234000
60626,2922000
60627,4267000
60628,3384000
60629,5019000
60630,3918000
60631,3994000
60632,3326000
60633,4226000
60634,4198000
60635,3823000
60636,3488000
60637,3987000
60638,4322000
60639,4709000
60640,4227000
60641,4650000
60642,7176000
60643,4981000
60644,4129000
60645,5235000
60646,4087000
60647,4026000
60648,4758000
60649,4090000
60650,4686000
60651,4006000
60652,4922000
60653,3638000
60654,4676000
60655,2826000
60656,4590000
60657,2923000
60658,3254000
60659,2664000
60660,2728000
60661,3917000
60662,3074000
60663,4534000
60664,3474000
60665,3485000
60666,4536000
60667,4237000
60668,3234000
60669,2514000
60670,4410000
60671,3653000
60672,4174000
60673,4032000
60674,4460000
60675,4420000
60676,4651000
60677,3737000
60678,4493000
60679,3439000
60680,4274000
60681,3570000
60682,4939000
60683,3390000
60684,4759000
60685,3446000
60686,4170000
60687,3131000
60688,2932000
60689,2929000
60690,3359000
60691,4214000
60692,3396000
60693,3830000
60694,2800000
60695,3812000
60696,3672000
60697,2849000
60698,3275000
60699,2976000
60700,2427000
60701,3991000
60702,2771000
60703,3381000
60704,3246000
60705,3202000
60706,3254000
60707,3521000
60708,2544000
60709,2734000
60710,3135000
60711,2480000
60712,4161000
60713,3225000
60714,3086000
60715,2324000
60716,3255000
60717,3052000
60718,2829000
60719,3381000
60720,2419000
60721,3434000
60722,2760000
60723,3709000
60724,2952000
60725,3026000
60726,3303000
60727,2736000
60728,3598000
60729,3115000
60730,3539000
60731,3141000
60732,2772000
60733,4081000
60734,3250000
60735,3433000
60736,3779000
60737,3269000
60738,2886000
60739,2549000
60740,2973000
60741,2683000
60742,3173000
60743,2877000
60744,2555000
60745,2495000
60746,3010000
60747,2444000
60748,2504000
60749,2923000
60750,2816000
60751,2375000
60752,2764000
60753,2990000
60754,2839000
60755,2322000
60756,2832000
60757,3141000
60758,2160000
60759,2597000
60760,2853000
60761,2326000
60762,2392000
60763,2445000
60764,2628000
60765,2524000
60766,2589000
60767,2413000
60768,2548000
60769,2447000
60770,2212000
60771,2524000
60772,2804000
60773,2523000
60774,2272000
60775,2652000
60776,2856000
60777,2262000
60778,2092000
60779,3036000
60780,2733000
60781,2864000
60782,2582000
60783,2469000
60784,2754000
60785,2259000
60786,2492000
60787,3427000
60788,3833000
60789,3719000
60790,3628000
60791,2920000
60792,2716000
60793,2527000
60794,2839000
60795,2805000
60796,3298000
60797,3065000
60798,2559000
60799,2510000
60800,2632000
60801,2594000
60802,2623000
60803,2685000
60804,2525000
60805,2782000
60806,2655000
60807,2780000
60808,2580000
60809,2584000
60810,2226000
60811,2914000
60812,2592000
60813,2321000
60814,2594000
60815,2977000
60816,3234000
60817,2998000
60818,2360000
60819,3506000
60820,2811000
60821,2837000
60822,2790000
60823,2981000
60824,2560000
60825,2715000
60826,4479000
60827,2691000
60828,2710000
60829,3037000
60830,2709000
60831,3039000
60832,6581000
60833,2803000
60834,3441000
60835,2622000
60836,2445000
60837,2980000
60838,2316000
60839,3011000
60840,2785000
60841,2613000
60842,2640000
60843,2915000
60844,3393000
60845,2418000
60846,3284000
60847,2563000
60848,2844000
60849,2506000
60850,2605000
60851,3674000
60852,2884000
60853,2735000
60854,2634000
60855,3331000
60856,3170000
60857,2808000
60858,3226000
60859,3337000
60860,3290000
60861,2514000
60862,3216000
60863,2633000
60864,2375000
60865,2590000
60866,2669000
60867,3138000
60868,3304000
60869,2819000
60870,2563000
60871,2550000
60872,2567000
60873,2526000
60874,2964000
60875,2532000
60876,2690000
60877,2564000
60878,2113000
60879,2766000
60880,2786000
60881,2821000
60882,2584000
60883,2706000
60884,2826000
60885,2331000
60886,3028000
60887,2820000
60888,2966000
60889,2984000
60890,2905000
60891,2468000
60892,2509000
60893,2447000
60894,2670000
60895,2234000
60896,3131000
60897,2536000
60898,2751000
60899,2298000
60900,2668000
60901,2826000
60902,2657000
60903,2665000
60904,2522000
60905,2721000
60906,2634000
60907,2031000
60908,2662000
60909,3083000
60910,2453000
60911,2530000
60912,2667000
60913,2315000
60914,2934000
60915,2642000
60916,2817000
60917,2513000
60918,2869000
60919,2561000
60920,2691000
60921,2736000
60922,2745000
60923,3262000
60924,2852000
60925,2366000
60926,2832000
60927,3156000
60928,3036000
60929,3085000
60930,2695000
60931,2870000
60932,2640000
60933,2565000
60934,2955000
60935,2795000
60936,3150000
60937,2543000
60938,2487000
60939,2443000
60940,2458000
60941,3058000
60942,2532000
60943,2587000
60944,2657000
60945,2949000
60946,2262000
60947,2849000
60948,3221000
60949,2665000
60950,2755000
60951,2713000
60952,2861000
60953,2733000
60954,2657000
60955,2369000
60956,2821000
60957,2428000
60958,2646000
60959,2630000
60960,2577000
60961,3232000
60962,3034000
60963,2852000
60964,2658000
60965,2306000
60966,3046000
60967,2957000
60968,2620000
60969,2361000
60970,2646000
60971,2296000
60972,2585000
60973,2568000
60974,2504000
60975,2328000
60976,2468000
60977,2502000
60978,2925000
60979,2172000
60980,2521000
60981,2460000
60982,2390000
60983,2474000
60984,3085000
60985,2478000
60986,2908000
60987,2807000
60988,3156000
60989,3207000
60990,2383000
60991,2657000
60992,2499000
60993,2992000
60994,2591000
60995,2860000
60996,2430000
60997,2575000
60998,2594000
60999,2541000
61000,2963000
61001,2137000
61002,2671000
61003,2522000
61004,3284000
61005,2980000
61006,2379000
61007,3295000
61008,4280000
61009,2856000
61010,2601000
61011,2394000
61012,2814000
61013,3030000
61014,2565000
61015,3076000
61016,2684000
61017,2496000
61018,2922000
61019,3348000
61020,2606000
61021,2680000
61022,2508000
61023,2624000
61024,2622000
61025,3254000
61026,2305000
61027,2676000
61028,2778000
61029,3008000
61030,2441000
61031,2553000
61032,2712000
61033,2343000
61034,2434000
61035,2507000
61036,2841000
61037,2596000
61038,2833000
61039,2165000
61040,2506000
61041,2561000
61042,2491000
61043,2409000
61044,2355000
61045,2447000
61046,2409000
61047,2507000
61048,2614000
61049,2498000
61050,2361000
61051,2545000
61052,2241000
61053,2262000
61054,2943000
61055,2712000
61056,2321000
61057,2646000
61058,2404000
61059,2496000
61060,2225000
61061,2217000
61062,2465000
61063,2431000
61064,2474000
61065,2513000
61066,2394000
61067,2863000
61068,2715000
61069,2310000
61070,2072000
61071,2415000
61072,2549000
61073,2488000
61074,2104000
61075,2448000
61076,2632000
61077,2460000
61078,2893000
61079,2450000
61080,2552000
61081,2731000
61082,2838000
61083,2351000
61084,2380000
61085,2401000
61086,2514000
61087,2869000
61088,2637000
61089,2339000
61090,2506000
61091,2222000
61092,2719000
61093,2196000
61094,2432000
61095,2725000
61096,2742000
61097,2089000
61098,2487000
61099,2817000
61100,2627000
61101,2466000
61102,2685000
61103,2510000
61104,2625000
61105,3293000
61106,2518000
61107,3859000
61108,2699000
61109,2367000
61110,3241000
61111,2554000
61112,2927000
61113,3082000
61114,3294000
61115,2085000
61116,2244000
61117,2225000
61118,2328000
61119,2327000
61120,2472000
61121,2251000
61122,2294000
61123,2430000
61124,2583000
61125,2690000
61126,2693000
61127,2867000
61128,2416000
61129,2614000
61130,2372000
61131,2202000
61132,2850000
61133,2329000
61134,2881000
61135,2675000
61136,2637000
61137,2364000
61138,2191000
61139,2613000
61140,2444000
61141,2654000
61142,2602000
61143,3137000
61144,2771000
61145,3084000
61146,3507000
61147,3439000
61148,3188000
61149,2696000
61150,2804000
61151,2472000
61152,2172000
61153,3095000
61154,2293000
61155,2354000
61156,2949000
61157,3238000
61158,4045000
61159,2991000
61160,2626000
61161,2793000
61162,2492000
61163,2232000
61164,2791000
61165,2423000
61166,2766000
61167,2347000
61168,2555000
61169,2539000
61170,2749000
61171,2696000
61172,2433000
61173,2756000
61174,2218000
61175,2544000
61176,2628000
61177,2664000
61178,2325000
61179,2653000
61180,2527000
61181,2281000
61182,2678000
61183,2404000
61184,2469000
61185,2246000
61186,2911000
61187,2894000
61188,3387000
61189,2279000
61190,2466000
61191,2512000
61192,2762000
61193,2109000
61194,2366000
61195,3081000
61196,2547000
61197,2222000
61198,2422000
61199,2462000
61200,2313000
61201,2450000
61202,2663000
61203,2506000
61204,2357000
61205,2421000
61206,2258000
61207,2876000
61208,2111000
61209,2740000
61210,2401000
61211,2780000
61212,2358000
61213,2943000
61214,2933000
61215,2323000
61216,3802000
61217,2636000
61218,2227000
61219,2454000
61220,2237000
61221,2976000
61222,2223000
61223,2805000
61224,2567000
61225,2401000
61226,3139000
61227,2271000
61228,2577000
61229,2489000
61230,2661000
61231,2246000
61232,3054000
61233,2975000
61234,2477000
61235,2433000
61236,2582000
61237,2501000
61238,2658000
61239,2346000
61240,2588000
61241,2434000
61242,2786000
61243,2271000
61244,2782000
61245,2613000
61246,2769000
61247,2787000
61248,2538000
61249,2441000
61250,2726000
61251,2664000
61252,2309000
61253,2670000
61254,2810000
61255,3083000
61256,2550000
61257,2299000
61258,2722000
61259,2565000
61260,2282000
61261,2258000
61262,2465000
61263,3024000
61264,3620000
61265,3642000
61266,3630000
61267,2696000
61268,3798000
61269,3061000
61270,3480000
61271,3521000
61272,3200000
61273,3207000
61274,2487000
61275,3131000
61276,2585000
61277,2650000
61278,3423000
61279,2314000
61280,2777000
61281,2631000
61282,2408000
61283,2690000
61284,2399000
61285,2895000
61286,2617000
61287,2351000
61288,3006000
61289,2726000
61290,2135000
61291,2332000
61292,2848000
61293,2408000
61294,2571000
61295,2738000
61296,5762000
61297,3688000
61298,5130000
61299,3965000
61300,3578000
61301,4107000
61302,3028000
61303,2386000
61304,3621000
61305,3041000
61306,3304000
61307,2754000
61308,3195000
61309,3111000
61310,4437000
61311,3295000
61312,3164000
61313,2829000
61314,3557000
61315,2776000
61316,2597000
61317,3157000
61318,2845000
61319,3068000
61320,3647000
61321,2722000
61322,2516000
61323,2624000
61324,2776000
61325,2538000
61326,4344000
61327,3668000
61328,2934000
61329,2706000
61330,2857000
61331,2559000
61332,3205000
61333,3099000
61334,3534000
61335,3185000
61336,2586000
61337,2402000
61338,2934000
61339,2778000
61340,2341000
61341,2695000
61342,3004000
61343,2761000
61344,2583000
61345,2815000
61346,2532000
61347,2507000
61348,3101000
61349,2698000
61350,2642000
61351,2522000
61352,2344000
61353,2770000
61354,2704000
61355,2749000
61356,2442000
61357,2812000
61358,2533000
61359,2512000
61360,2657000
61361,3331000
61362,2773000
61363,2366000
61364,2567000
61365,2227000
61366,2747000
61367,2280000
61368,2526000
61369,2380000
61370,2932000
61371,2124000
61372,2649000
61373,2427000
61374,2602000
61375,2584000
61376,2780000
61377,2474000
61378,2642000
61379,3537000
61380,2441000
61381,2766000
61382,2497000
61383,2973000
61384,2351000
61385,2675000
61386,2307000
61387,2698000
61388,2572000
61389,2549000
61390,2347000
61391,2582000
61392,2295000
61393,2336000
61394,2445000
61395,2478000
61396,3449000
61397,2544000
61398,2891000
61399,2305000
61400,2804000
61401,2260000
61402,2654000
61403,2373000
61404,2369000
61405,2516000
61406,2678000
61407,2256000
61408,2500000
61409,2337000
61410,2775000
61411,3224000
61412,2762000
61413,2185000
61414,2719000
61415,2305000
61416,2999000
61417,2267000
61418,2475000
61419,2650000
61420,3536000
61421,2789000
61422,2786000
61423,2310000
61424,2870000
61425,2365000
61426,2523000
61427,2319000
61428,2460000
61429,2506000
61430,2280000
61431,3062000
61432,2604000
61433,2343000
61434,2521000
61435,2660000
61436,2618000
61437,2171000
61438,2692000
61439,2763000
61440,2483000
61441,2728000
61442,2251000
61443,2643000
61444,2471000
61445,2900000
61446,2889000
61447,2819000
61448,2314000
61449,2390000
61450,2865000
61451,2378000
61452,2837000
61453,2332000
61454,2649000
61455,2602000
61456,2676000
61457,2144000
61458,2665000
61459,2551000
61460,2637000
61461,2634000
61462,4260000
61463,2376000
61464,2641000
61465,5045000
61466,2404000
61467,3236000
61468,3143000
61469,2434000
61470,2993000
61471,5539000
61472,3207000
61473,2436000
61474,2991000
61475,7774000
61476,3243000
61477,2711000
61478,2809000
61479,2504000
61480,2673000
61481,2759000
61482,2544000
61483,3388000
61484,3176000
61485,2945000
61486,2279000
61487,2886000
61488,2687000
61489,2588000
61490,2932000
61491,2594000
61492,2715000
61493,2609000
61494,2971000
61495,2627000
61496,2393000
61497,3242000
61498,3137000
61499,3385000
61500,2939000
61501,3218000
61502,3470000
61503,2840000
61504,2762000
61505,2684000
61506,2482000
61507,2836000
61508,2780000
61509,2901000
61510,2348000
61511,2701000
61512,3054000
61513,2714000
61514,2408000
61515,2573000
61516,2701000
61517,3117000
61518,2382000
61519,3114000
61520,3344000
61521,4522000
61522,3247000
61523,2840000
61524,2946000
61525,2772000
61526,2582000
61527,2787000
61528,3091000
61529,2858000
61530,2996000
61531,2565000
61532,2481000
61533,2741000
61534,3087000
61535,2205000
61536,2496000
61537,3366000
61538,2261000
61539,2671000
61540,2725000
61541,2437000
61542,2969000
61543,2602000
61544,2841000
61545,2568000
61546,2725000
61547,3325000
61548,2697000
61549,2335000
61550,2713000
61551,2654000
61552,2621000
61553,2713000
61554,2883000
61555,2961000
61556,2735000
61557,3295000
61558,2401000
61559,2370000
61560,2638000
61561,2782000
61562,2731000
61563,3353000
61564,2582000
61565,2841000
61566,2283000
61567,2689000
61568,2374000
61569,2979000
61570,2346000
61571,2463000
61572,2325000
61573,2593000
61574,2589000
61575,2695000
61576,2370000
61577,2581000
61578,2391000
61579,2457000
61580,2529000
61581,2347000
61582,2740000
61583,2620000
61584,2475000
61585,2632000
61586,2245000
61587,2323000
61588,2606000
61589,2552000
61590,2607000
61591,2289000
61592,2317000
61593,2531000
61594,2586000
61595,2477000
61596,2559000
61597,3172000
61598,2533000
61599,2523000
61600,3307000
61601,2619000
61602,2422000
61603,3326000
61604,2477000
61605,2270000
61606,2390000
61607,2767000
61608,2541000
61609,2672000
61610,2579000
61611,2320000
61612,2974000
61613,2619000
61614,2371000
61615,3182000
61616,2861000
61617,2881000
61618,2892000
61619,3040000
61620,3013000
61621,2442000
61622,2577000
61623,3095000
61624,3038000
61625,3441000
61626,2602000
61627,2921000
61628,2643000
61629,2304000
61630,2782000
61631,2929000
61632,2479000
61633,2954000
61634,2764000
61635,3486000
61636,3252000
61637,2635000
61638,2446000
61639,2629000
61640,2547000
61641,2170000
61642,2557000
61643,2333000
61644,2574000
61645,2437000
61646,2751000
61647,2301000
61648,2936000
61649,2389000
61650,2558000
61651,3062000
61652,2721000
61653,2922000
61654,4148000
61655,2121000
61656,3284000
61657,3034000
61658,2583000
61659,3324000
61660,2449000
61661,2383000
61662,3087000
61663,3353000
61664,2505000
61665,2314000
61666,2458000
61667,3555000
61668,3160000
61669,2539000
61670,2410000
61671,2552000
61672,2772000
61673,2220000
61674,2436000
61675,2513000
